issue,row_index,source,file_name,label,label_name,text
short_text,152114,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,jtsdeft opdjqdv
short_text,152312,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,youre lying
short_text,152605,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,smokes
short_text,152769,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,l
short_text,153044,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,nice picture
short_text,153078,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,tbody
short_text,153547,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,azldj ebom zve e
short_text,153685,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,skills
short_text,154472,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,clement hassan
short_text,154725,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,ole obj
short_text,154950,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,attached draft
short_text,155605,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,up and doing piuraa
short_text,155705,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,nostradamus tour
short_text,155784,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,vhj u vkcuwnwbfu
short_text,156669,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,tr td ng bugux zltt
short_text,156768,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,lunch plans today
short_text,156837,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,attl htm
short_text,157070,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,salut adieussiatz
short_text,157200,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,lkjafd lkjasfd
short_text,157207,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,aescapenumber div
short_text,157218,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,thank jp
short_text,157498,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,wont believe eyes
short_text,158103,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,shelley
short_text,158678,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,faint hearted
short_text,158730,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,o krvz dxsqdj
short_text,159801,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,q love always kim
short_text,159860,setfit_enron_spam,setfit_enron_spam.csv,1,spam,re [ 6 ]
short_text,159984,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,stan call
short_text,160223,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,dear adf
short_text,160572,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,rfcmd
short_text,160702,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,came last week
short_text,160934,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,kin bin tin nah
short_text,162395,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,hallo devlesa
short_text,162539,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,ino o uy
short_text,162553,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,h t m l
short_text,163052,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,xxus yle j
short_text,163111,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,muuirj bvxhd w pos
short_text,163460,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,lunch
short_text,163662,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,please review
short_text,163933,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,ivss ih hecdr
short_text,164301,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,tr nb sp
short_text,164401,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,assitance
short_text,164670,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,a onj gbc
short_text,164696,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,kam post ids
short_text,165385,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,texts
short_text,165749,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,attached
short_text,166078,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,here they are
short_text,166574,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,oiezbwun bzzbuw pwg
short_text,166657,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,br ftmrz u
short_text,167196,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,ganges move me
short_text,167325,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,a nbs p
short_text,167609,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,http vwk afeet com
short_text,168121,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,nfinmvesg n
short_text,168237,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,tv gltv wxnas cyk
short_text,168268,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,click message icon
short_text,168295,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,©êºp¥´âz¤f¡i
short_text,168519,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,"click to order
r me"
short_text,168677,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,ekjbk
short_text,169651,setfit_enron_spam,setfit_enron_spam.csv,1,spam,no more injections
short_text,170150,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,come visit
short_text,170206,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,full day url
short_text,170276,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,regards karen
short_text,170291,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,elrqbahi syggycoejj
short_text,170476,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,vladi thanks kim
short_text,170888,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,alrite olesere
short_text,170942,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,here it is !
short_text,171639,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,susan thank leonard
short_text,172226,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,mind hola hej da
short_text,172467,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,)
short_text,172530,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,backhan d
short_text,172655,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,xkylccty ocp dsqv l
short_text,173247,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,pyan daw mala
short_text,173635,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,kmqescapenumber
short_text,174151,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,boundar
short_text,174159,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,txt add
short_text,174251,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,a a a a
short_text,174484,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,go jim
short_text,174796,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,redirect page
short_text,174907,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,this should do it
short_text,175389,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,lhqrtegy f
short_text,175427,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,hi hasta entonces
short_text,175447,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,here it is kal
short_text,175473,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,uwcdlje ilkb
short_text,175774,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,adieu jilkoba
short_text,175791,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,i love you
short_text,176469,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,embed
short_text,176740,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,hide thisby mark
short_text,176845,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,hi dad whats
short_text,177181,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,excuse me addio
short_text,177560,spam_2,00266.12e00174bc1346952a8ba2c430e48bf6,1,spam,Important
short_text,177620,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,jth qaputwxvo kga
short_text,177873,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,meeting yet
short_text,177972,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,ecial msn
short_text,178089,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,p beeyh zcxzig
short_text,178345,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,o vhj u vkcuwnwbfu
short_text,178611,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,latest file
short_text,178702,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,escapenumber td
short_text,178779,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,here it is
short_text,178915,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,kim watson message
short_text,178922,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,im go coming
short_text,179250,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,sd kgtbfaw g
short_text,179332,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,ino uy
short_text,179364,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,family fun ja
short_text,179619,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,a uvyrfgm tqi
short_text,179641,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,unsubscribe
short_text,180409,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,going brat day
short_text,180562,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,magg erf
short_text,181083,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,cixz vhmmcjay n ln
short_text,181161,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,nice shirt
short_text,181221,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,lets try
short_text,181682,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,excuse me bis moaje
short_text,181693,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,lets try michelle
short_text,181815,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,got it stuart
short_text,181858,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,nkdcqvht
short_text,181880,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,a vsi tcx xtmgkbjm
short_text,181884,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,cnn
short_text,181886,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,would would wakato
short_text,182102,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,lavo
short_text,182708,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,h l
short_text,183292,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,remove
short_text,183810,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,sorry for the delay
short_text,184198,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,cysajo
short_text,184422,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,specific
short_text,184575,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,morgan gottsponer
short_text,184927,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,vo mkhj k svh ry
short_text,185145,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,lcn nj d jxbrfpeo k
short_text,185200,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,http www gtv wo
short_text,185368,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,would great
short_text,185515,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,ltvhgd dve
short_text,185819,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,tquq z pf
short_text,185874,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,hey bidaya neuchi
short_text,186201,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,http kmq nepel com
short_text,186733,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,iescapenumber
short_text,186785,spam,00329.af4af411fb1268d1461b29fa2d2145a3,1,spam,拾金不昧~~別傻了~~
short_text,187699,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,nancyl shore net
short_text,187923,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,howre aere ra
short_text,188032,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,send catalog
short_text,188411,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,click click click
short_text,188605,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,well well cuidate
short_text,188623,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,qj kl lowvxutiuhr
short_text,188629,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,hi hei konei ra
short_text,189253,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,kg
short_text,189613,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,thank bernie
short_text,191792,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,sold derek
short_text,192410,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,td nxdfmfro
short_text,192784,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,detonableuranus
short_text,193287,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,sutnnjt
short_text,193406,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,groovy salam
short_text,193836,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,wes
short_text,193839,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,loading messages
short_text,193880,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,hmvoyxfrbx
short_text,194192,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,bznb ow
short_text,194232,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,a br
short_text,194376,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,becket escapelong
short_text,194383,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,help
short_text,194529,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,requested file .
short_text,195328,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,anyone tried this
short_text,195523,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,hola kuna
short_text,195929,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,report
short_text,196102,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,backhan
short_text,196473,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,connect lee
short_text,196742,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,creepiest
short_text,196781,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,ostrand er
short_text,197458,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,i concur .
short_text,197497,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,you still here
short_text,197563,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,br k l ckgc edhxej
short_text,197733,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,hrcfajm
short_text,197768,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,call
short_text,197794,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,im sorry wajkon
short_text,198201,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,today
short_text,198459,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,map
short_text,198693,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,281 . 343 . 8233
short_text,199210,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,zrblnarpilnzrekvt
short_text,199305,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,k ik coicsefh jx c
short_text,199315,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,happy thanksgiving
short_text,199539,setfit_enron_spam,setfit_enron_spam.csv,1,spam,note
short_text,199815,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,zltfcp ihr sogifnp
short_text,199842,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,buenos dias adiyos
short_text,199920,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,"hola !
hej da"
short_text,199982,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,ignoring
short_text,200132,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,tzyzescapenumberl
short_text,202054,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,hey honey sholem
short_text,202222,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,going boring today
short_text,202309,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,afwsfg
short_text,202367,setfit_enron_spam,setfit_enron_spam.csv,1,spam,re : selina leora
short_text,202459,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,here you go jim
short_text,202654,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,ht ml
short_text,202787,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,hows orevwa
short_text,203738,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,so
short_text,203856,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,bonjour shul tat
short_text,203908,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,fbjouk jetlfqr d
short_text,204136,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,kknpaqpvwqrskayb d
short_text,204303,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,thanks input mike
short_text,204319,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,ckl
short_text,204353,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,- attl . htm
short_text,204695,setfit_enron_spam,setfit_enron_spam.csv,0,ham,revised
short_text,204952,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,im sorry aju
short_text,204969,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,ioxjzcktrfmr
short_text,205000,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,tables
short_text,205047,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,td td td a a a
short_text,205190,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,thank lisa sue
short_text,205596,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,rset
short_text,205988,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,dot
short_text,206033,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,udlcianyqi cdq hsfa
short_text,206106,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,salut qosh
short_text,206225,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,stan will call in
short_text,206271,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,rcfwwt a
short_text,206735,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,\\ \\ nahou psolp
short_text,206741,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,power beer
short_text,206843,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,bring male admirer
short_text,207402,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,not interested
short_text,207626,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,oops kurtemtmchuub
short_text,208138,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,pick phone
short_text,208361,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,attachment
short_text,208381,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,font
short_text,208592,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,see attached file
short_text,208798,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,lsy
short_text,209150,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,hey man dovizhdane
short_text,209924,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,are you still there
short_text,210601,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,dj ielom j
short_text,211412,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,need get pager
short_text,213114,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,got word deal done
short_text,213239,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,hello good day adiu
short_text,213350,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,directs
short_text,213495,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,«è®a¨àµ£¤å±ðcd
short_text,213598,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,howre murabeho
short_text,213692,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,call me i'm bored
short_text,213867,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,fu escapelong ktmk
short_text,214200,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,"hello there !
alon"
short_text,214309,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,hhotzsb
short_text,214386,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,respite
short_text,214615,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,sorry delay
short_text,214632,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,http inl nepel com
short_text,214925,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,daren fyi bob
short_text,215353,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,bpsnz
short_text,215537,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,that ' s us
short_text,215760,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,hi
short_text,215771,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,hallo ' aere ra
short_text,216053,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,hi there kwaherini
short_text,216928,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,ghycdxtm
short_text,216952,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,http bin nepel com
short_text,216956,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,mg aq vzij
short_text,217139,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,qsuqx
short_text,217628,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,name wrong file bad
short_text,217673,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,kk kfrfwrf
short_text,217708,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,"hi !
xaawa tel"
short_text,217713,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,br hu y yji
short_text,218385,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,br denouement
short_text,218477,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,good bert
short_text,218538,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,andre
short_text,218543,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,¼ö½å°åºî½åã»
short_text,218579,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,free pay per view
short_text,219178,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,dont like sandeiv
short_text,219223,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,requested file
short_text,219234,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,see file attach
short_text,219568,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,call im bored
short_text,219815,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,ameo
short_text,220078,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,please
short_text,220134,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,hello chief chao
short_text,220403,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,email address
short_text,220595,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,today brat
short_text,220685,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,hi there caw
short_text,221479,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,betotgim di lehna
short_text,221930,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,well niyawa tel
short_text,221991,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,cxdoiffvfalk
short_text,222014,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,hey whats
short_text,223236,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,that ' s us .
short_text,223563,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,heather kroll
short_text,223675,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,ndash winer
short_text,224309,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,testing
short_text,225542,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,feeling morning
short_text,225651,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,br xgx ybv ku
short_text,225747,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,well never iahni
short_text,226501,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,npr dial houston
short_text,226704,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,pjuqjf jqkqxye
short_text,226733,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,click me
short_text,226832,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,nhkyexpwylwm
short_text,227277,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,jzescapenumberel
short_text,227455,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,link to unsubscribe
short_text,228043,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,xitug xtll n eu
short_text,228086,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,bob virgo
short_text,228170,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,no more
short_text,228739,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,vrqsoyyquutwzuf
short_text,228859,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,>
short_text,228955,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,sorry so late .
short_text,229036,setfit_enron_spam,setfit_enron_spam.csv,1,spam,message subject
short_text,229044,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,new additions
short_text,229438,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,thank you
short_text,229636,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,krvz dxsqdj
short_text,229637,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,mhbwuwntqruk sbdb
short_text,230869,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,vhpv mjhils
short_text,231428,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,spam iyh b r x ac
short_text,231454,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,of ivss ih hecdr
short_text,232368,setfit_enron_spam,setfit_enron_spam.csv,1,spam,light up her life
short_text,232615,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,gpiogtgiupuypoiuh
short_text,233142,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,tr tr tr
short_text,233877,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,http www gtv wo to
short_text,234168,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,adamos geronimo
short_text,234350,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,scott schwartz
short_text,234465,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,buenos tardes way'
short_text,234831,locuoco_big_spam_ham_phish_300k,0001.parquet,0,ham,where are you
short_text,234899,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,done .
short_text,234988,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,hyuv uzpfz vc
short_text,235243,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,pingvin
short_text,235653,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,âà±h¦n¤í
short_text,236010,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,neon suffering doc
short_text,236077,locuoco_big_spam_ham_phish_300k,0000.parquet,1,spam,http itq dimur com
short_text,236295,locuoco_big_spam_ham_phish_300k,0001.parquet,1,spam,boo ayoo
short_text,236528,locuoco_big_spam_ham_phish_300k,0000.parquet,0,ham,fun pics htm
